TestId,Date,Gender,team,Peak Braking Velocity,Peak Propulsive Power,Avg. Braking Power,Peak Braking Force,Avg. Braking Velocity,gender_binary,sport_name,field_court_binary
jNwFUVp8PgX3TWqHGaz2,1/29/2024,Men,Mens Basketball,-1.3703,5750.887,-1600.939,2700.0,-0.9004,0.0,Basketball,0.0
SyDfH4bdRPZ8Zz5auuHa,1/4/2024,Men,Mens Basketball,-1.2742,5752.309,-1358.506,2376.0,-0.8121,0.0,Basketball,0.0
sZy6Mibwmoy0Etbbg5Fr,12/4/2023,Men,Mens Basketball,-1.384,6083.601,-1637.307,2799.0,-0.8798,0.0,Basketball,0.0
SnpnuIr8ViPUA1KErLVr,10/30/2023,Men,Mens Basketball,-1.0871,4251.764,-1014.791,2235.0,-0.7129,0.0,Basketball,0.0
ezehe28k3YfyQcD1CAbk,11/7/2023,Men,Mens Basketball,-0.9318,3750.345,-788.0778,1934.0,-0.6194,0.0,Basketball,0.0
EGavclcGufsUfiYlz8Gm,11/13/2023,Men,Mens Basketball,-1.2285,3766.606,-1109.83,2076.0,-0.8026,0.0,Basketball,0.0
bDXxtICEhdvTEYjopBuL,10/23/2023,Men,Mens Basketball,-1.178,3859.764,-1072.806,2106.0,-0.7794,0.0,Basketball,0.0
Gqb0kxVakS4i4ScTjTLV,11/7/2023,Men,Mens Basketball,-0.9582,3684.631,-799.1901,1935.0,-0.6367,0.0,Basketball,0.0
A6tPZ3xgfMp9usImAf2z,10/23/2023,Men,Mens Basketball,-0.9373,4287.069,-892.9624,2320.0,-0.6397,0.0,Basketball,0.0
xtdlncJ5zQpV0TGkuIOb,11/13/2023,Men,Mens Basketball,-1.1622,3947.103,-1076.097,2156.0,-0.7599,0.0,Basketball,0.0
u4Gflwwp9Yq6WDEGzaPP,9/11/2023,Men,Mens Basketball,-1.5086,5219.147,-1483.318,2337.0,-0.9586,0.0,Basketball,0.0
zHbninvdN8grWRQZW1zl,12/11/2023,Men,Mens Basketball,-1.4248,5354.693,-1573.1,2661.0,-0.8736,0.0,Basketball,0.0
rdnIDIlP3bHAAmIWvRQR,9/18/2023,Men,Mens Basketball,-1.5548,5278.732,-1459.986,2335.0,-1.0176,0.0,Basketball,0.0
IRwBaB9SOpLVF3jnBeUF,9/25/2023,Men,Mens Basketball,-1.5663,5324.439,-1453.255,2217.0,-0.9859,0.0,Basketball,0.0
qUm2TLbIVDS7WfJY4KNo,9/11/2023,Men,Mens Basketball,-1.5248,5200.289,-1540.436,2478.0,-0.9084,0.0,Basketball,0.0
7QUqrdUG4zmet3hVqUaA,11/7/2023,Men,Mens Basketball,-1.3765,5057.816,-1230.159,2100.0,-0.9016,0.0,Basketball,0.0
ezOAG9i5Sp1Hk95PK8TP,10/3/2023,Men,Mens Basketball,-1.4999,5165.283,-1332.053,2176.0,-0.9853,0.0,Basketball,0.0
mcLOWknASVflTG28V8e3,11/30/2023,Men,Mens Basketball,-1.2282,5353.771,-1158.495,2619.0,-0.8427,0.0,Basketball,0.0
jgpb7PfvXj8YQEJnngyH,12/4/2023,Men,Mens Basketball,-1.387,5342.295,-1372.6,2301.0,-0.8685,0.0,Basketball,0.0
dUDjKrBNqXlDyVLdF3vj,10/3/2023,Men,Mens Basketball,-1.4903,5096.025,-1368.811,2266.0,-0.9632,0.0,Basketball,0.0
HXhHULMlDCCIz5nuC7qo,11/13/2023,Men,Mens Basketball,-1.4809,5412.008,-1406.371,2472.0,-0.9652,0.0,Basketball,0.0
owWrbZmXzebS1L3DAIDA,10/30/2023,Men,Mens Basketball,-1.5462,5029.129,-1472.726,2249.0,-0.9429,0.0,Basketball,0.0
gdMrPjMkEodrOIc6Hc5e,11/30/2023,Men,Mens Basketball,-1.4532,5208.545,-1471.234,2645.0,-0.9421,0.0,Basketball,0.0
zPYf3mbhjJSwvmhE1NxX,9/25/2023,Men,Mens Basketball,-1.5523,5356.349,-1465.123,2227.0,-0.981,0.0,Basketball,0.0
I8tatfkFE5vC9AKu9xSN,11/13/2023,Men,Mens Basketball,-1.4837,5403.696,-1429.631,2418.0,-0.9345,0.0,Basketball,0.0
z21bjSGfdFX8naSzTQgH,11/7/2023,Men,Mens Basketball,-1.4306,4792.752,-1259.624,2211.0,-0.9592,0.0,Basketball,0.0
J1yjSFphkCdWX2ifBktd,12/4/2023,Men,Mens Basketball,-1.4582,5334.249,-1700.497,2839.0,-0.9095,0.0,Basketball,0.0
FcRAvwV5D9BeVr8gcfJY,10/23/2023,Men,Mens Basketball,-1.4271,5089.792,-1429.436,2543.0,-0.9026,0.0,Basketball,0.0
NDSzfuuUDWyd6KjR8FQi,12/11/2023,Men,Mens Basketball,-1.4212,5259.947,-1597.506,2606.0,-0.8602,0.0,Basketball,0.0
9EqTE9gaXwuC7Es5IeYN,9/18/2023,Men,Mens Basketball,-1.6222,5457.511,-1662.06,2451.0,-0.9437,0.0,Basketball,0.0
ysjZkaKA4IHfnopGEcoP,10/23/2023,Men,Mens Basketball,-1.3752,4987.634,-1208.111,2119.0,-0.8983,0.0,Basketball,0.0
RTeE4ILrQp75o5FHRvUR,10/30/2023,Men,Mens Basketball,-1.657,4925.654,-1630.148,2287.0,-0.9992,0.0,Basketball,0.0
G5rVGnHnwrLogfkvDEKg,1/1/2024,Men,Mens Basketball,-1.4341,6730.802,-1868.015,2924.0,-0.8663,0.0,Basketball,0.0
ZtqvkbG0woA0zIkUieo0,9/25/2023,Men,Mens Basketball,-1.3724,6400.798,-1603.637,2838.0,-0.9053,0.0,Basketball,0.0
Snwb7ATDF9Djl1WSLgP2,2/12/2024,Men,Mens Basketball,-1.4321,6440.147,-1705.011,2962.0,-0.8707,0.0,Basketball,0.0
SauQhAYwZJMkv9KfhrMK,11/30/2023,Men,Mens Basketball,-1.3614,5613.0,-1452.598,2547.0,-0.9018,0.0,Basketball,0.0
jltdGVEJDfDYxFqJGyUH,10/3/2023,Men,Mens Basketball,-1.3264,5675.694,-1407.268,2428.0,-0.8313,0.0,Basketball,0.0
MZv57IeVLMZATTQquiAs,1/11/2024,Men,Mens Basketball,-1.6497,5915.0,-1960.763,2820.0,-0.9057,0.0,Basketball,0.0
ljd7kyVSXrOgtQNasnqq,9/11/2023,Men,Mens Basketball,-1.1855,5771.919,-1197.53,2409.0,-0.7692,0.0,Basketball,0.0
QdwTwjXRW0JWsu2ZAi1v,1/8/2024,Men,Mens Basketball,-1.3371,6157.542,-1469.695,2539.0,-0.8776,0.0,Basketball,0.0
zYhLWx20rasKhQYTOEUv,2/5/2024,Men,Mens Basketball,-1.4198,6162.201,-1463.879,2341.0,-0.8693,0.0,Basketball,0.0
yDCNkZ0qDegsgaZvIVbc,1/29/2024,Men,Mens Basketball,-1.3321,6175.039,-1397.235,2556.0,-0.8565,0.0,Basketball,0.0
vDIMnraatAK1p43YSL31,1/29/2024,Men,Mens Basketball,-1.2287,6539.856,-1338.258,2594.0,-0.7594,0.0,Basketball,0.0
1o09mD3lyg20RhmISWOY,2/12/2024,Men,Mens Basketball,-1.2593,6410.732,-1383.851,2691.0,-0.8145,0.0,Basketball,0.0
QrykaEjpUWIGPTQFjHbm,1/4/2024,Men,Mens Basketball,-1.4992,6091.609,-1736.66,2558.0,-0.8461,0.0,Basketball,0.0
OokjXlx09oOy9IjaHxVC,9/18/2023,Men,Mens Basketball,-1.507,6269.995,-2036.755,4040.0,-0.7992,0.0,Basketball,0.0
0KAA9YbwQZRXJdYmhytg,10/3/2023,Men,Mens Basketball,-1.3324,5905.925,-1499.925,2634.0,-0.8621,0.0,Basketball,0.0
yXtLuCNCHX1YpWixqU8W,1/8/2024,Men,Mens Basketball,-1.5977,5640.718,-1889.867,2740.0,-0.9913,0.0,Basketball,0.0
VUZTPaaLQPMFZA6OLwCz,11/7/2023,Men,Mens Basketball,-1.0971,6489.075,-1117.884,2690.0,-0.7213,0.0,Basketball,0.0
Y0kH2a3iLyOLaIlLwo5O,2/5/2024,Men,Mens Basketball,-1.5151,6233.627,-1751.64,2686.0,-0.9369,0.0,Basketball,0.0
NMfjE71xZ4QNWVZyJlzW,12/27/2023,Men,Mens Basketball,-1.2094,5990.952,-1170.177,2339.0,-0.7751,0.0,Basketball,0.0
3PvTptJ0U6TOpxHeiEd6,1/22/2024,Men,Mens Basketball,-1.5552,5978.295,-1624.081,2293.0,-0.9117,0.0,Basketball,0.0
aop1U7mOVTWBZQOlMwUl,1/15/2024,Men,Mens Basketball,-1.5574,6431.938,-1721.624,2377.0,-0.924,0.0,Basketball,0.0
Czw8afKEcoXSNR2oBDi5,12/11/2023,Men,Mens Basketball,-1.222,5911.166,-1272.816,2597.0,-0.8171,0.0,Basketball,0.0
fjAp8r7tDLIn7qN6RDMU,10/23/2023,Men,Mens Basketball,-1.2789,6016.865,-1356.268,2551.0,-0.8432,0.0,Basketball,0.0
mSD1TnrPWfAIQWKJKeUT,1/4/2024,Men,Mens Basketball,-1.4602,6602.383,-1734.508,2861.0,-0.8715,0.0,Basketball,0.0
EHi80QBdKTQqQkuKhTUI,10/23/2023,Men,Mens Basketball,-1.1593,6043.011,-1276.541,2878.0,-0.7375,0.0,Basketball,0.0
sNpPN71Zgag6EwSEDtMT,1/15/2024,Men,Mens Basketball,-1.3265,6514.236,-1361.582,2411.0,-0.8449,0.0,Basketball,0.0
FUuU5WVPJ6xVuY9P37bQ,1/1/2024,Men,Mens Basketball,-1.4524,6575.514,-1869.212,2984.0,-0.8674,0.0,Basketball,0.0
A6sXBjCwzcQmcFmooxwa,9/18/2023,Men,Mens Basketball,-1.3952,6070.304,-1632.268,2811.0,-0.9102,0.0,Basketball,0.0
bG2JNsGKSd1o5XjxWCjE,9/11/2023,Men,Mens Basketball,-1.4508,5767.886,-1756.109,2849.0,-0.9041,0.0,Basketball,0.0
sVyCvIIrzhsrOr1NXbeT,1/22/2024,Men,Mens Basketball,-1.4498,5790.001,-1583.655,2541.0,-0.9256,0.0,Basketball,0.0
XQ9wT5y44zQZVYe2X8Vn,1/25/2024,Men,Mens Basketball,-1.6581,6104.844,-1979.49,2719.0,-0.9413,0.0,Basketball,0.0
cMiHiQFVJRnJeFAgNRuq,11/30/2023,Men,Mens Basketball,-1.2436,6185.357,-1310.003,2640.0,-0.7928,0.0,Basketball,0.0
mDDkCDiGGYArcUUgpakX,1/25/2024,Men,Mens Basketball,-1.4115,6236.346,-1647.885,2779.0,-0.8844,0.0,Basketball,0.0
M5yVu1DGNlxn1W47hWqQ,12/27/2023,Men,Mens Basketball,-1.3579,5936.021,-1332.542,2178.0,-0.8234,0.0,Basketball,0.0
m0SoqOjGjFX02YrfXBkH,1/11/2024,Men,Mens Basketball,-1.3036,6144.275,-1330.412,2402.0,-0.8084,0.0,Basketball,0.0
ZJmFE5qBDpls5ZpPXA8N,12/11/2023,Men,Mens Basketball,-1.1825,5881.359,-1233.944,2657.0,-0.8069,0.0,Basketball,0.0
ZhAfvMoWBhQ2l5dC5LaV,11/7/2023,Men,Mens Basketball,-1.2752,6498.558,-1519.446,3127.0,-0.8281,0.0,Basketball,0.0
19lFfmPanl8deLeRNHDk,10/30/2023,Men,Mens Basketball,-1.2128,5890.228,-1229.589,2370.0,-0.7767,0.0,Basketball,0.0
Eg54rq2lHv2ugmGrD3A7,10/30/2023,Men,Mens Basketball,-1.2347,6144.229,-1334.246,2688.0,-0.8119,0.0,Basketball,0.0
XaLCOonBbaOgoYz4fKXF,9/25/2023,Men,Mens Basketball,-1.3287,6169.598,-1593.547,2984.0,-0.8641,0.0,Basketball,0.0
hTXhbCiickeXOt2K1MpY,2/15/2024,Men,Mens Basketball,-1.2629,5753.317,-1305.98,2420.0,-0.811,0.0,Basketball,0.0
xUxoDqaPXM3PjJXViESP,2/15/2024,Men,Mens Basketball,-1.315,6136.078,-1436.144,2714.0,-0.8562,0.0,Basketball,0.0
pE9sQouI2a3PjTbJGXB1,2/5/2024,Men,Mens Basketball,-1.3459,5327.285,-1349.928,2546.0,-0.9094,0.0,Basketball,0.0
JLovTJ23xM991eucbcwj,11/13/2023,Men,Mens Basketball,-1.1665,5228.425,-1108.703,2546.0,-0.8275,0.0,Basketball,0.0
Pqh0XNMIWwBKzkR4ikf9,1/15/2024,Men,Mens Basketball,-1.0733,4991.753,-956.6492,2084.0,-0.6943,0.0,Basketball,0.0
I2hJY2naUaEcsUU4dPr6,1/15/2024,Men,Mens Basketball,-1.0824,5313.73,-980.9359,2248.0,-0.7275,0.0,Basketball,0.0
DoUY8r1gVzzA6SojrSJA,12/4/2023,Men,Mens Basketball,-1.3181,5398.986,-1270.869,2360.0,-0.8,0.0,Basketball,0.0
YmtausfnMRKaYlmVJKxv,1/11/2024,Men,Mens Basketball,-1.0191,5507.677,-1057.787,2879.0,-0.702,0.0,Basketball,0.0
o64R7ENMCYnXpebnUsXK,12/27/2023,Men,Mens Basketball,-1.0876,5726.064,-1143.572,2698.0,-0.7107,0.0,Basketball,0.0
bl5tX9VwPoZAo9SYHqX8,1/8/2024,Men,Mens Basketball,-1.0324,5238.595,-1041.891,2657.0,-0.6869,0.0,Basketball,0.0
pWnXojufIWHb3nY2dyvN,1/25/2024,Men,Mens Basketball,-1.077,5487.371,-1099.514,2742.0,-0.7477,0.0,Basketball,0.0
qqfaym0VA0s5N2dksL7P,9/11/2023,Men,Mens Basketball,-1.0211,5149.315,-924.1999,2318.0,-0.6874,0.0,Basketball,0.0
N99vIZCTnlZi5TrXgTvt,1/18/2024,Men,Mens Basketball,-1.1962,5623.525,-1198.347,2641.0,-0.8088,0.0,Basketball,0.0
T1HnZS1aXMOPbiQ0Q3Qe,2/12/2024,Men,Mens Basketball,-1.3872,5381.027,-1257.369,2066.0,-0.8432,0.0,Basketball,0.0
qJvRoGWIszZNaTZ1Onma,1/1/2024,Men,Mens Basketball,-1.3665,5331.17,-1387.702,2409.0,-0.8481,0.0,Basketball,0.0
xTRg8yzKRLOrTJmq2qRv,2/15/2024,Men,Mens Basketball,-1.275,5203.411,-1209.377,2319.0,-0.8272,0.0,Basketball,0.0
U266hI02zdr0gGK4eSjU,2/12/2024,Men,Mens Basketball,-1.3432,4938.148,-1200.575,2058.0,-0.8718,0.0,Basketball,0.0
pNF1XWYRtxLcmY9D3S83,10/3/2023,Men,Mens Basketball,-1.2788,4744.634,-1149.7,2064.0,-0.8194,0.0,Basketball,0.0
qJjTgHwwg1AcFuCefUnF,12/27/2023,Men,Mens Basketball,-1.0222,5370.261,-1022.56,2684.0,-0.7068,0.0,Basketball,0.0
hcQF25MEzIiueaLGEZf5,1/18/2024,Men,Mens Basketball,-1.3586,5513.992,-1385.159,2680.0,-0.8815,0.0,Basketball,0.0
wQbjQupAwrtDikZ9GCJg,1/25/2024,Men,Mens Basketball,-1.2053,5207.527,-1137.779,2338.0,-0.8064,0.0,Basketball,0.0
oORhluVsh8XMJUwez2uB,2/5/2024,Men,Mens Basketball,-1.1797,5310.576,-1098.784,2330.0,-0.7986,0.0,Basketball,0.0
Vbxpom4UzWEfvEOhjP2Q,9/11/2023,Men,Mens Basketball,-1.0294,5149.882,-945.8274,2338.0,-0.6963,0.0,Basketball,0.0
SLl9RFIgCfLkrG7Inz2Q,1/1/2024,Men,Mens Basketball,-1.1869,5704.77,-1215.31,2683.0,-0.7829,0.0,Basketball,0.0
UHfmd9QEU17hI0mDgKao,10/3/2023,Men,Mens Basketball,-1.0489,4935.257,-908.4054,2005.0,-0.6935,0.0,Basketball,0.0
uLQglyOOXPs5ezb7XD5T,11/13/2023,Men,Mens Basketball,-1.3931,5225.938,-1399.614,2464.0,-0.8456,0.0,Basketball,0.0
STFVxV3apZSFwLT3Rs9A,9/18/2023,Men,Mens Basketball,-1.4582,5049.942,-1423.083,2392.0,-0.8865,0.0,Basketball,0.0
6KQ901JGlPXJOcTpu7MB,12/11/2023,Men,Mens Basketball,-1.4184,4957.169,-1388.035,2418.0,-0.8725,0.0,Basketball,0.0
iw9pvqjgP74n3BGQ8xk8,1/29/2024,Men,Mens Basketball,-1.2622,5163.156,-1167.341,2203.0,-0.8361,0.0,Basketball,0.0
GOAN6l9ZOK5ADryWtBs6,2/15/2024,Men,Mens Basketball,-1.2506,5101.844,-1057.094,1980.0,-0.833,0.0,Basketball,0.0
G5mJFbHPGA44yZ3ZYZA7,1/8/2024,Men,Mens Basketball,-1.297,5363.809,-1303.617,2475.0,-0.7685,0.0,Basketball,0.0
IsvzrYZfxhKjIhal8YlV,1/22/2024,Men,Mens Basketball,-1.3075,5259.133,-1203.705,2178.0,-0.8142,0.0,Basketball,0.0
YpJgG4S4HBfW4oSGkGCd,11/30/2023,Men,Mens Basketball,-1.3183,5249.279,-1310.247,2204.0,-0.7666,0.0,Basketball,0.0
QKJja4MQaYbwHcqms48G,12/11/2023,Men,Mens Basketball,-1.2843,5224.203,-1256.816,2611.0,-0.8143,0.0,Basketball,0.0
b45QYSLAIMELne8xYwpv,9/18/2023,Men,Mens Basketball,-1.1316,5237.711,-1057.871,2273.0,-0.7184,0.0,Basketball,0.0
NkDGdjsxyCIHV7izvt6u,1/29/2024,Men,Mens Basketball,-1.1117,5185.585,-985.582,2096.0,-0.7454,0.0,Basketball,0.0
2VII0nzsLHGjGhEZjbZM,1/11/2024,Men,Mens Basketball,-1.006,5049.115,-899.7271,2248.0,-0.6829,0.0,Basketball,0.0
6PU1PrnrR4T4vgJbcp5k,9/25/2023,Men,Mens Basketball,-1.4084,5487.318,-1667.674,2899.0,-0.8856,0.0,Basketball,0.0
Ypl54Y3gSMbkIIBlLOGq,12/4/2023,Men,Mens Basketball,-1.4717,5257.616,-1546.576,2499.0,-0.8324,0.0,Basketball,0.0
wIKrqSLvgJg40A1DVqYK,1/4/2024,Men,Mens Basketball,-1.2201,5334.025,-1208.062,2438.0,-0.7755,0.0,Basketball,0.0
4Nk8clBb4LXUvNaUBn4q,1/4/2024,Men,Mens Basketball,-1.2368,5198.489,-1180.156,2461.0,-0.8654,0.0,Basketball,0.0
rfy8x3j1BCR8CcPDDy7Q,9/25/2023,Men,Mens Basketball,-1.3157,5744.418,-1415.677,2821.0,-0.8547,0.0,Basketball,0.0
vL6iXsU9NdyQkRROvP2O,11/7/2023,Men,Mens Basketball,-1.2439,5046.751,-1119.716,2170.0,-0.7809,0.0,Basketball,0.0
oo1adQYrbwFM3Hsfujqk,11/30/2023,Men,Mens Basketball,-1.3649,5317.186,-1510.465,2476.0,-0.8512,0.0,Basketball,0.0
5bjo1gW8xt9X465VVy2d,11/7/2023,Men,Mens Basketball,-1.2953,5247.255,-1477.62,2886.0,-0.8278,0.0,Basketball,0.0
fQoLvnTfM57807G32DPX,1/22/2024,Men,Mens Basketball,-1.3505,5070.288,-1191.019,2127.0,-0.8813,0.0,Basketball,0.0
ZF52Jp9WycVAixOU1qsJ,12/4/2023,Men,Mens Basketball,-1.0834,5309.233,-992.65,2424.0,-0.7141,0.0,Basketball,0.0
K9RLSMZ6uX7Jfsw6gew8,11/7/2023,Men,Mens Basketball,-1.0385,5358.909,-935.2138,2347.0,-0.7037,0.0,Basketball,0.0
KGU04RK70xznRYN2o6tm,11/30/2023,Men,Mens Basketball,-1.0302,5144.734,-902.2622,2124.0,-0.6843,0.0,Basketball,0.0
zTWkBvrg3JNSrcj311or,10/3/2023,Men,Mens Basketball,-1.0109,5168.976,-885.2978,2256.0,-0.6705,0.0,Basketball,0.0
Flwt3wX42dgdrlgLT9N6,1/15/2024,Men,Mens Basketball,-1.0315,5364.903,-916.5731,2176.0,-0.6767,0.0,Basketball,0.0
y3ubFb2eaHYwp3zCnQMV,1/1/2024,Men,Mens Basketball,-1.0444,5185.259,-956.5798,2397.0,-0.713,0.0,Basketball,0.0
IjVCpM6q08mWlyFMnr5a,1/1/2024,Men,Mens Basketball,-0.9735,5503.849,-861.091,2379.0,-0.6688,0.0,Basketball,0.0
OpRAb9aXAbmm0H25rr59,9/25/2023,Men,Mens Basketball,-1.0025,5423.244,-850.3386,2230.0,-0.6747,0.0,Basketball,0.0
r3MjK02u5Huln7XcOlHZ,9/18/2023,Men,Mens Basketball,-1.0082,5456.347,-848.2979,1989.0,-0.643,0.0,Basketball,0.0
NlWpUfaALB6rcMGtXp2N,12/27/2023,Men,Mens Basketball,-1.0111,5322.865,-861.7383,1913.0,-0.66,0.0,Basketball,0.0
it6U8wKFPt0h3yQWCwF9,11/30/2023,Men,Mens Basketball,-0.9841,5149.185,-854.1591,2197.0,-0.6522,0.0,Basketball,0.0
v7f5gArywKzBBLq0keiy,9/11/2023,Men,Mens Basketball,-1.0119,5305.125,-837.887,1924.0,-0.6351,0.0,Basketball,0.0
wi93TIYLcmo4a6UdjVqW,11/13/2023,Men,Mens Basketball,-1.0506,5697.541,-975.4018,2369.0,-0.7022,0.0,Basketball,0.0
ldmOf8jR16F5rYEDmLfq,2/5/2024,Men,Mens Basketball,-1.0519,5405.272,-1139.878,3084.0,-0.7403,0.0,Basketball,0.0
qyGVrDgYZVgivLpqEfWd,2/12/2024,Men,Mens Basketball,-1.0222,5523.803,-963.7591,2539.0,-0.7052,0.0,Basketball,0.0
6kTe4e35TssXRiYhHcRO,11/13/2023,Men,Mens Basketball,-0.9555,5989.432,-888.6763,2442.0,-0.644,0.0,Basketball,0.0
FxhKNIqadVKq5RK5wLsb,2/12/2024,Men,Mens Basketball,-1.0624,5505.684,-1064.718,2738.0,-0.7255,0.0,Basketball,0.0
BCcvtwHQrVB3MJtvRTZP,12/11/2023,Men,Mens Basketball,-1.0748,5283.667,-991.2655,2363.0,-0.7154,0.0,Basketball,0.0
mZ85P8S2j6LW0xpVyyvH,2/15/2024,Men,Mens Basketball,-1.0155,5552.269,-962.0815,2578.0,-0.6992,0.0,Basketball,0.0
fTTe3VW682SDWEE4DsFD,1/25/2024,Men,Mens Basketball,-1.0927,5331.936,-999.7854,2168.0,-0.7215,0.0,Basketball,0.0
4uz7pjxB9eSCb2mf7nfP,1/4/2024,Men,Mens Basketball,-1.0239,5245.616,-958.5684,2509.0,-0.6875,0.0,Basketball,0.0
AXrpbDqRroprzJ0Q6Hp1,1/15/2024,Men,Mens Basketball,-1.1227,5107.716,-1044.424,2320.0,-0.7243,0.0,Basketball,0.0
yCwmFRxrBKDZIKcHzKya,10/3/2023,Men,Mens Basketball,-0.945,5281.454,-802.0275,2039.0,-0.6185,0.0,Basketball,0.0
aejNF4dQTDf3FusrszYE,11/7/2023,Men,Mens Basketball,-1.0354,5274.234,-924.4498,2258.0,-0.6736,0.0,Basketball,0.0
VnMJcQPj6JYRaOpPmHmx,10/23/2023,Men,Mens Basketball,-1.1016,5237.043,-1046.303,2257.0,-0.7078,0.0,Basketball,0.0
g2Jt8oWxOKxFyEZ6mU5s,10/23/2023,Men,Mens Basketball,-1.0311,5324.177,-953.2193,2226.0,-0.6748,0.0,Basketball,0.0
eVxpuANykbqwyFwCnjGu,10/30/2023,Men,Mens Basketball,-1.0677,5378.928,-994.4275,2384.0,-0.7192,0.0,Basketball,0.0
Y0HLuuBlI0M9qZrPGmMm,1/8/2024,Men,Mens Basketball,-0.874,5092.261,-719.162,1929.0,-0.5784,0.0,Basketball,0.0
USLEHv7UDvtvPmL6K8Ua,9/11/2023,Men,Mens Basketball,-1.0799,5006.873,-971.1785,2253.0,-0.7232,0.0,Basketball,0.0
1FTTlzRObfkWIwpWdgzH,12/4/2023,Men,Mens Basketball,-1.0344,5325.194,-889.3968,1986.0,-0.6594,0.0,Basketball,0.0
iZcnvUNQZnFnZJq9uyC0,12/27/2023,Men,Mens Basketball,-1.0587,5050.955,-908.8564,2080.0,-0.6799,0.0,Basketball,0.0
W7QhgHJX3WWkG6HKPD5q,10/30/2023,Men,Mens Basketball,-1.0131,5504.387,-924.4265,2296.0,-0.6763,0.0,Basketball,0.0
kQAVkl8qMyVFMVSv7TOj,2/15/2024,Men,Mens Basketball,-1.0317,5544.806,-1002.633,2729.0,-0.7081,0.0,Basketball,0.0
w2bLrt2rv7aK3CMaZCfg,1/8/2024,Men,Mens Basketball,-1.0136,5157.247,-927.955,2397.0,-0.7045,0.0,Basketball,0.0
GXyyFdNrHnIYvk9mdLZm,1/29/2024,Men,Mens Basketball,-1.0733,5396.268,-965.8493,2158.0,-0.7121,0.0,Basketball,0.0
2j2jQygrFiPARoZYU2qk,2/5/2024,Men,Mens Basketball,-1.0289,5392.66,-1005.819,2799.0,-0.7352,0.0,Basketball,0.0
s0o0nGvVX3txATxZ4r0L,1/22/2024,Men,Mens Basketball,-1.1465,4915.615,-1063.357,2292.0,-0.7698,0.0,Basketball,0.0
eSs4EkhZRYmiut4pHyw1,1/29/2024,Men,Mens Basketball,-1.27,5227.025,-1233.765,2324.0,-0.8414,0.0,Basketball,0.0
SuT2mv5g91fQeHugndCX,9/25/2023,Men,Mens Basketball,-0.812,5770.033,-685.0504,2384.0,-0.5861,0.0,Basketball,0.0
ctaFYYMkTyShUrk9ETu3,12/11/2023,Men,Mens Basketball,-1.1605,4979.73,-1042.088,2145.0,-0.7535,0.0,Basketball,0.0
MeIgqQCTvYnywFXimz7V,9/18/2023,Men,Mens Basketball,-1.0883,5336.858,-992.9781,2227.0,-0.7065,0.0,Basketball,0.0
YzN5sVd5TV9AqdXcIrXE,1/25/2024,Men,Mens Basketball,-1.0409,5297.298,-956.889,2416.0,-0.7031,0.0,Basketball,0.0
oPAGPs4XLzPZUJhADtL5,1/4/2024,Men,Mens Basketball,-1.1166,5077.747,-1011.05,2297.0,-0.7314,0.0,Basketball,0.0
rMibJ4TOqIGWttxpY8IC,1/22/2024,Men,Mens Basketball,-0.9958,5132.615,-873.964,2190.0,-0.6545,0.0,Basketball,0.0
2pJXwU4Fb7YU61thjUAX,1/11/2024,Men,Mens Basketball,-0.8604,5429.335,-731.5564,2253.0,-0.5909,0.0,Basketball,0.0
Bi6jOkyfYDmK1CA2tis9,1/11/2024,Men,Mens Basketball,-1.0532,5125.438,-936.7674,2208.0,-0.6943,0.0,Basketball,0.0
8x2GrsKtE3tDyQjAfgnP,9/18/2023,Men,Mens Basketball,-1.3274,6248.629,-1750.473,3153.0,-0.8382,0.0,Basketball,0.0
8x2GrsKtE3tDyQjAfgnP,9/18/2023,Men,Mens Basketball,-1.3274,6248.629,-1750.473,3153.0,-0.8382,0.0,Basketball,0.0
OAqRtBK2nos5LsDgF8n9,12/27/2023,Men,Mens Basketball,-1.1861,5929.385,-1430.092,2727.0,-0.7434,0.0,Basketball,0.0
OAqRtBK2nos5LsDgF8n9,12/27/2023,Men,Mens Basketball,-1.1861,5929.385,-1430.092,2727.0,-0.7434,0.0,Basketball,0.0
LcvD7k5JecqMDxP5ufx5,11/13/2023,Men,Mens Basketball,-1.3187,6420.372,-1941.771,3533.0,-0.8194,0.0,Basketball,0.0
LcvD7k5JecqMDxP5ufx5,11/13/2023,Men,Mens Basketball,-1.3187,6420.372,-1941.771,3533.0,-0.8194,0.0,Basketball,0.0
b7kAmmLaIbLkM4dLsoNk,12/11/2023,Men,Mens Basketball,-1.1754,5690.847,-1425.861,2930.0,-0.7674,0.0,Basketball,0.0
b7kAmmLaIbLkM4dLsoNk,12/11/2023,Men,Mens Basketball,-1.1754,5690.847,-1425.861,2930.0,-0.7674,0.0,Basketball,0.0
R7kcZGwz26mLf6Ow6Fi0,10/23/2023,Men,Mens Basketball,-1.2944,5892.91,-1671.165,2916.0,-0.8013,0.0,Basketball,0.0
R7kcZGwz26mLf6Ow6Fi0,10/23/2023,Men,Mens Basketball,-1.2944,5892.91,-1671.165,2916.0,-0.8013,0.0,Basketball,0.0
KuX7cLD4jXD0A8pLbrCu,1/11/2024,Men,Mens Basketball,-1.1492,5985.776,-1343.111,2822.0,-0.7613,0.0,Basketball,0.0
KuX7cLD4jXD0A8pLbrCu,1/11/2024,Men,Mens Basketball,-1.1492,5985.776,-1343.111,2822.0,-0.7613,0.0,Basketball,0.0
