TestId,Date,Time,Name,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
WXR2TGRymHr5NWJh7c2Z,3/21/2024,15:57:29,SB6,, ,Countermovement Jump,,,691.084,0.2869,167.1364,-0.2191,10088.4956,-8370.8675,1834,265.3802,1444.9027,209.0777,1837,265.8143,1483.1659,214.6144,1833,265.2355,0.272,45.6376,0.113,18.9597,0.211,35.4027,0.49,0.596,84.6035,168.0238,476.5385,252.6273,1.986,-0.7641,-1.2043,1.473,2.3725,2.4601,-980.1645,-13.9135,-1367.0126,-19.4049,1961.366,27.8418,46.5141,3276.777,11.0506,1020,817,15.8262,836.7876,608.115,9.7654,1006,827,3.7891,769.6825,713.4834,-3.1579,4884.9558,5203.5398,27.4268,7.3558,N/A,-27887.378,4338,1035.171,627.7095,-0.1383,2166,2172,3.2299,534.303,500.868,N/A,0.8221,0.4814,162.696,2.3095,1.201,313.8425,4.455,2.3851
Z7NWwAkF55p2DC8yuC9r,3/18/2024,16:58:47,SB6,, ,Countermovement Jump,,,685.967,0.3081,171.9173,-0.2435,8385.8268,-7173.8791,1747,254.677,1359.4409,198.1788,1748,254.8228,1413.4008,206.045,1747,254.677,0.278,43.3022,0.127,19.7819,0.237,36.9159,0.504,0.642,84.9932,173.2483,507.9335,258.2415,2.0384,-0.784,-1.2254,1.4919,2.4586,2.5513,-951.1534,-13.6024,-1320.6298,-18.8863,1918.5336,27.4369,48.162,3367.7396,5.3776,921,827,6.6094,724.6457,634.7953,5.2089,919,828,1.3834,716.4768,696.9241,3.4742,4338.5827,4047.2441,12.4161,2.7648,N/A,-28143.6538,4335,952.8493,631.9546,1.5456,2201,2134,-4.4403,455.2701,497.5791,N/A,0.785,0.4799,172.111,2.4614,1.2155,335.8225,4.8026,2.4776
xBKzdyyEn78fCfQmTefK,3/18/2024,16:58:41,SB6,, ,Countermovement Jump,,,686.663,0.3,169.8172,-0.2349,8524.5902,-7355.2411,1728,251.6518,1361.4508,198.2706,1726,251.3606,1448.1027,210.8899,1729,251.7975,0.286,45.2532,0.122,19.3038,0.224,35.443,0.497,0.632,81.7986,171.4075,490.7915,253.2061,2.0955,-0.7539,-1.182,1.4801,2.4261,2.5224,-918.4316,-13.1212,-1290.0163,-18.4298,1939.607,27.7102,48.0248,3361.5543,7.6477,929,797,10.9316,755.1393,606.3115,7.3453,928,801,1.8217,737.2411,710.8616,-1.9231,4180.3279,4344.2623,19.7744,3.6319,N/A,-20381.1512,3896,996.3685,567.3817,-6.9302,1813,2083,-7.4399,461.1199,535.2487,N/A,0.7864,0.4747,165.5715,2.3654,1.1686,325.22,4.6463,2.4488
5w8Kc5b4QpfGCx02JzWk,3/14/2024,14:29:10,SB6,, ,Countermovement Jump,,,688.707,0.2862,166.3494,-0.2527,7014.4928,-6540.1396,1653,240.015,1292.029,187.6021,1656,240.4506,1351.7092,196.2677,1651,239.7246,0.296,43.2117,0.138,20.146,0.251,36.6423,0.487,0.685,82.7699,167.226,517.903,249.996,2.0204,-0.7628,-1.182,1.4251,2.3695,2.4709,-880.6686,-12.5443,-1204.6597,-17.1593,1769.9515,25.2113,45.5522,3197.9746,8.9372,902,754,9.2451,705.7391,586.2899,9.2671,902,749,2.6117,693.506,658.2032,8.8843,3818.8406,3195.6522,16.9279,5.1292,N/A,-19433.8325,3765,1047.6944,546.6766,-3.0544,1825,1940,-11.0122,466.1603,581.5342,N/A,0.7109,0.4178,177.8115,2.5328,1.179,340.0915,4.8443,2.382
GPea6IxnYi26YzqNwQDr,3/14/2024,14:29:05,SB6,, ,Countermovement Jump,,,687.727,0.2894,167.0392,-0.2459,6839.4161,-6621.8661,1628,236.7218,1310.0949,190.4964,1628,236.7218,1375.5638,200.016,1635,237.7397,0.291,43.3681,0.137,20.4173,0.243,36.2146,0.483,0.671,84.7904,167.9413,514.068,252.7317,1.9807,-0.7544,-1.2129,1.4294,2.3827,2.4821,-895.2808,-12.7706,-1271.9728,-18.1439,1805.2489,25.7508,46.5917,3266.2954,7.9853,879,749,11.6875,731.6058,578.4891,7.4006,878,757,0.0886,688.3909,687.1728,-0.3202,3408.7591,3430.6569,20.9794,0.2415,N/A,-36772.1675,4111,1617.3496,597.7663,-15.1545,1744,2367,-21.4803,634.969,982.3805,N/A,0.7198,0.4312,179.009,2.5535,1.2095,335.059,4.7794,2.3956
zRufeSl1I89KldIVt58t,3/6/2024,15:29:42,SB6,, ,Countermovement Jump,,,688.168,0.2951,168.7904,-0.2464,7289.8551,-6887.6815,1697,246.5968,1314.1159,190.9586,1701,247.178,1378.4,200.2999,1695,246.3061,0.283,42.4925,0.138,20.7207,0.245,36.7868,0.49,0.666,85.8728,169.9333,519.3745,255.8062,1.9789,-0.7926,-1.2311,1.4517,2.4061,2.4895,-930.6356,-13.2664,-1266.9353,-18.0605,1831.1513,26.1035,45.1656,3168.3483,10.1705,937,764,9.415,718.9203,595.1957,9.8525,931,764,4.7751,722.1102,656.2898,9.1451,3978.2609,3311.5942,17.2115,9.1333,N/A,-32187.7685,3450,1605.518,501.3311,9.8551,1895,1555,10.1185,883.9865,721.5315,N/A,0.7357,0.4431,180.84,2.5779,1.2241,338.5345,4.8259,2.4224
qD8ycGjDznkfPTyp5NkG,3/6/2024,15:29:37,SB6,, ,Countermovement Jump,,,687.236,0.2833,165.1546,-0.2189,6723.8806,-7246.0845,1586,230.7795,1233.8806,179.5425,1586,230.7795,1432.1036,208.386,1613,234.7083,0.292,45.0617,0.134,20.679,0.222,34.2593,0.48,0.648,72.7964,166.1386,483.591,238.935,2.2822,-0.6699,-1.0438,1.4116,2.3575,2.4535,-745.1452,-10.6366,-1019.2246,-14.549,1850.6333,26.417,47.1552,3303.4425,12.3581,891,695,14.5301,706.5821,527.2985,7.5015,867,746,2.3109,732.5991,699.5045,7.6582,3619.403,3104.4776,25.4001,4.5876,N/A,-20544.6683,3722,1418.9888,541.5898,5.5884,1965,1757,8.0575,766.6617,652.3271,N/A,0.7407,0.4372,164.886,2.3537,1.0391,318.705,4.5494,2.3716
otHAvU8fBOGg7ZNtA30a,3/4/2024,18:44:24,SB6,, ,Countermovement Jump,,,691.264,0.2777,164.4658,-0.2295,8094.4882,-7476.5793,1716,248.2409,1306.7559,189.0386,1717,248.3856,1397.5598,202.1745,1717,248.3856,0.288,44.376,0.127,19.5686,0.234,36.0555,0.478,0.649,77.649,166.1182,493.3135,243.7672,2.1393,-0.7255,-1.1159,1.435,2.334,2.4276,-846.9438,-12.0193,-1146.6511,-16.2726,1815.6391,25.7665,44.1096,3108.1953,9.8427,943,774,13.1407,739.2362,567.5197,9.7263,942,775,3.5914,723.8761,673.6838,8.1712,4377.9528,3716.5354,23.2531,6.9723,N/A,-26306.3542,3982,996.7069,576.0462,8.3877,2158,1824,3.3635,515.1155,481.5915,N/A,0.7365,0.4278,165.4395,2.3478,1.1019,327.874,4.653,2.3574
DdKsQD425jI4INPiMu0x,3/4/2024,18:44:17,SB6,, ,Countermovement Jump,,,693.195,0.2708,162.8769,-0.2199,7537.3134,-7749.4011,1704,245.8183,1265.0896,182.5013,1704,245.8183,1430.267,206.3297,1720,248.1264,0.281,44.1824,0.134,21.0692,0.221,34.7484,0.473,0.636,76.1244,163.7294,485.938,239.8538,2.1508,-0.7018,-1.0798,1.4227,2.305,2.3988,-793.9415,-11.2358,-1052.5452,-14.8955,1839.2028,26.0281,44.2504,3126.828,5.2817,897,807,13.7705,719.6493,545.4403,5.1163,904,816,2.2699,731.3665,698.9005,-4.1584,3611.9403,3925.3731,24.2885,4.4641,670,-19736.4076,3624,933.9313,522.7966,-9.8234,1634,1990,-9.9576,420.4672,513.4642,-18.1193,0.7437,0.4258,169.0125,2.3918,1.0773,316.9255,4.4851,2.3171
q0dDqoMod7aHWaawBMrB,2/29/2024,15:35:21,SB6,, ,Countermovement Jump,,,693.1,0.2734,163.6406,-0.2311,7220.5882,-7229.912,1671,241.0908,1254.2794,180.9666,1671,241.0908,1392.7404,200.9436,1674,241.5236,0.285,43.4451,0.136,20.7317,0.235,35.8232,0.484,0.656,75.8249,165.2365,498.2015,241.0614,2.1792,-0.7191,-1.0864,1.4146,2.3161,2.4141,-804.9257,-11.3928,-1063.1214,-15.0472,1790.2635,25.339,44.1123,3116.6383,8.6774,908,763,12.2522,703.9779,550.3015,8.2437,906,768,1.8069,708.9532,683.7872,2.0367,3683.8235,3536.7647,21.8766,3.6063,N/A,-9657.6256,2952,1064.6443,425.9126,0.271,1480,1472,2.5187,545.7297,518.9146,N/A,0.7378,0.4168,170.0865,2.4074,1.0732,328.115,4.6441,2.3387
wwcwcvqbPVb5UCyGqzLN,2/29/2024,15:35:14,SB6,, ,Countermovement Jump,,,691.796,0.2597,159.1671,-0.181,7679.6875,-9249.813,1674,241.9788,1177.8516,170.26,1674,241.9788,1496.7424,216.356,1795,259.4696,0.269,45.2101,0.128,21.5126,0.198,33.2773,0.45,0.595,61.7221,160.2004,447.448,221.9225,2.5955,-0.5995,-0.8804,1.4093,2.2571,2.3533,-628.2736,-8.9092,-821.118,-11.6438,1886.0368,26.7449,45.163,3184.8742,5.1374,880,794,9.6422,645.7109,532.1406,3.0641,925,870,2.7666,769.0758,727.6667,-7.0193,3570.3125,4109.375,17.6775,5.3902,N/A,-19373.7502,3718,944.5724,537.4417,23.3459,2293,1425,2.4102,483.6694,460.903,N/A,0.7563,0.4364,150.272,2.1309,0.8752,297.176,4.2141,2.2717
wfp0esZvhZaTV9EdiRwp,2/27/2024,15:27:14,SB6,, ,Countermovement Jump,,,696.001,0.2908,169.4623,-0.2201,8645.1613,-8031.4304,1768,254.0226,1333.4839,191.5922,1768,254.0226,1453.5848,208.8481,1779,255.6031,0.291,45.5399,0.124,19.4053,0.224,35.0548,0.496,0.639,78.5074,170.5608,491.2765,249.0682,2.1725,-0.7252,-1.1127,1.4695,2.3885,2.4802,-858.9815,-12.1072,-1167.2297,-16.4519,1929.8742,27.2012,46.5859,3305.1806,7.6923,952,816,13.4888,756.6774,576.8065,7.0264,952,827,2.6674,746.1786,707.4063,-4.1045,4145.1613,4500,23.8591,5.2444,N/A,-16166.6868,3923,1066.308,563.6486,-4.9197,1865,2058,-9.7011,481.432,584.876,N/A,0.7762,0.4551,164.8115,2.323,1.1065,326.465,4.6015,2.404
ZLkwyiVMyaavsXfalVj3,2/27/2024,15:27:09,SB6,, ,Countermovement Jump,,,696.75,0.2854,168.0723,-0.2175,8125.9843,-7963.9031,1732,248.5827,1308.0315,187.7333,1732,248.5827,1478.2372,212.1618,1755,251.8837,0.311,47.6263,0.127,19.4487,0.215,32.925,0.486,0.653,77.1117,168.8693,484.2695,245.981,2.1899,-0.6964,-1.0874,1.4473,2.3664,2.459,-815.8681,-11.4871,-1118.906,-15.7538,1937.1288,27.2741,46.9633,3335.5436,6.4665,922,810,11.8878,731.7638,576.2677,5.8689,929,826,3.5155,765.1023,713.1349,4.2636,4236.2205,3889.7638,21.2851,6.809,N/A,-20707.8864,3949,1308.767,566.7743,-3.8744,1898,2051,-11.2651,580.6667,728.1003,N/A,0.7443,0.4371,165.599,2.3316,1.0857,318.6705,4.4868,2.3776
OqGVEoQxMV5NhvQp1LBi,2/22/2024,17:28:28,SB6,, ,Countermovement Jump,,,697.281,0.2891,169.268,-0.2447,7644.4444,-7077.9484,1732,248.3934,1299.4963,186.3662,1731,248.25,1404.8958,201.482,1734,248.6802,0.318,45.8874,0.135,19.4805,0.24,34.632,0.487,0.693,80.7801,170.6706,512.931,251.4506,2.1128,-0.7568,-1.1469,1.4449,2.3814,2.4654,-873.9682,-12.2958,-1182.7825,-16.6405,1850.678,26.0371,44.8602,3188.6034,3.8706,899,832,6.0103,688.8,610.6963,3.9216,901,833,3.1933,724.8792,680.0167,-1.3566,3770.3704,3874.0741,11.3769,6.1851,N/A,-20688.5164,3825,1123.1284,548.5593,3.268,1975,1850,3.0336,578.6,544.5284,N/A,0.7027,0.4171,174.913,2.4608,1.1365,338.018,4.7556,2.4012
heGVOezLB08fwVGHie2v,2/22/2024,17:28:21,SB6,, ,Countermovement Jump,,,698.206,0.2812,167.1757,-0.2486,6124.183,-6577.8626,1635,234.1716,1219.0588,174.5987,1635,234.1716,1388.9298,198.9284,1650,236.3199,0.311,44.051,0.153,21.6714,0.242,34.2776,0.482,0.706,79.2185,167.9566,522.9665,247.1751,2.1202,-0.7225,-1.1145,1.4097,2.3489,2.4417,-793.3632,-11.147,-1067.2744,-14.9955,1798.8958,25.275,44.9382,3198.3788,7.4006,878,757,8.8132,663.2484,555.8105,6.5455,879,771,2.8171,714.0289,674.9008,-0.3202,3052.2876,3071.8954,16.2374,5.5102,450,-20406.7543,3945,1071.5978,565.0195,4.2839,2057,1888,-4.7333,510.4378,561.16,-9.0205,0.6827,0.3983,186.044,2.614,1.113,336.9225,4.7339,2.3598
NZ0WluTbL6EfJFsbgnIg,2/20/2024,15:26:49,SB6,, ,Countermovement Jump,,,694.376,0.2794,165.736,-0.2299,7544.7761,-7416.4388,1705,245.5442,1283.8806,184.897,1704,245.4002,1408.8412,202.8931,1706,245.6882,0.291,44.2249,0.134,20.3647,0.233,35.4103,0.479,0.658,78.4836,167.2999,500.6195,245.7835,2.1317,-0.7316,-1.1217,1.4289,2.3415,2.4378,-840.2663,-11.8711,-1119.8581,-15.8211,1828.3443,25.8305,44.8791,3176.6557,7.9812,920,784,12.468,721.9776,561.903,7.7374,919,787,3.3406,727.9528,680.8884,0.4946,3791.0448,3753.7313,22.2257,6.5073,N/A,-19725.1084,3686,1324.8306,530.8363,-5.2632,1746,1940,-19.1477,535.5781,789.2525,N/A,0.728,0.4247,171.53,2.4233,1.1088,329.0895,4.6493,2.3636
l5zlrQMYLp9DDa4wJhUN,2/20/2024,15:26:44,SB6,, ,Countermovement Jump,,,696.052,0.2756,164.977,-0.2276,8064,-7477.8987,1702,244.522,1336.672,192.0362,1700,244.2346,1449.3682,208.227,1722,247.3953,0.308,47.1669,0.125,19.1424,0.22,33.6907,0.481,0.653,79.569,166.5631,486.27,246.1321,2.0933,-0.7236,-1.1344,1.4171,2.3251,2.4184,-868.9078,-12.2462,-1228.5552,-17.315,1861.8029,26.2398,45.5816,3234.1629,8.8235,925,775,10.3289,737.368,599.304,7.8978,929,793,5.4328,764.0545,685.3136,4.3651,4208,3856,18.7525,10.3154,N/A,-16405.9771,3731,1273.5833,536.0232,12.4095,2097,1634,3.7963,660.966,612.6173,N/A,0.7366,0.422,166.5755,2.3477,1.1214,319.6945,4.5057,2.3475
EUPHzVgfoOga6zgLYQCr,2/15/2024,17:45:44,SB6,, ,Countermovement Jump,,,691.751,0.2656,160.9562,-0.208,7782.9457,-8179.8355,1701,245.8977,1258.845,181.9795,1700,245.7532,1429.2329,206.6109,1715,247.9216,0.294,45.7944,0.129,20.0935,0.219,34.1121,0.463,0.642,72.6486,162.3395,475.7175,234.9882,2.2346,-0.6798,-1.0404,1.4104,2.2826,2.3847,-766.1433,-10.865,-1021.2293,-14.4825,1818.0109,25.7819,44.419,3132.2005,6.8235,908,792,8.5528,683.2558,575.5891,6.8222,916,799,3.5086,739.6895,689.5434,-0.1992,3883.7209,3899.2248,15.8038,6.8078,N/A,-31906.2489,3529,885.7693,510.1547,7.8492,1903,1626,-17.7573,364.2403,521.529,N/A,0.7212,0.4136,161.8845,2.2957,1.0303,313.833,4.4506,2.3022
6CG3cZ0qwmBwaHOaRdy0,2/15/2024,17:45:37,SB6,, ,Countermovement Jump,,,690.492,0.2668,161.0303,-0.1996,7645.6693,-8340.6835,1665,241.1324,1272.685,184.3157,1665,241.1324,1436.7083,208.0702,1701,246.3461,0.291,45.8991,0.127,20.0315,0.216,34.0694,0.458,0.634,73.4485,162.0007,472.288,235.4492,2.2056,-0.6718,-1.0478,1.4192,2.2878,2.395,-768.1303,-10.913,-1050.6916,-14.9275,1836.3067,26.0889,45.2381,3184.1564,6.0661,883,782,13.4349,721.8346,550.8504,5.3498,896,805,1.7327,730.8009,705.9074,-7.312,3543.3071,4102.3622,23.7827,3.4453,N/A,-90201.0625,3873,1491.41,560.9044,-5.1381,1837,2036,-11.5122,659.8577,831.5523,N/A,0.7224,0.4208,161.141,2.2894,1.0435,311.147,4.4205,2.3016
gA97PffmuNTnsmSvBH4Z,2/13/2024,17:27:44,SB6,, ,Countermovement Jump,,,697.705,0.251,157.8453,-0.2306,7467.1533,-7460.4131,1720,246.5225,1301.0876,186.481,1719,246.3792,1382.645,198.1704,1727,247.5258,0.258,41.2141,0.137,21.885,0.231,36.901,0.466,0.626,82.1474,159.0676,497.9705,241.2151,1.9364,-0.7609,-1.1628,1.4268,2.2194,2.3702,-881.8293,-12.3989,-1194.6169,-16.7968,1756.9929,24.704,43.7046,3108.3528,9.1332,938,781,15.268,749.8686,551.219,8.2803,935,792,0.1713,692.5065,690.1385,1.8573,3802.9197,3664.2336,26.5486,0.3899,N/A,-14919.7587,3887,979.9748,557.1122,-15.8734,1635,2252,-21.4365,384.9513,595.0235,N/A,0.7444,0.401,177.733,2.499,1.155,320.2375,4.5027,2.2366
RKHI5xUARxFwqHHKN8yu,2/13/2024,17:27:38,SB6,, ,Countermovement Jump,,,697.404,0.2649,162.0829,-0.2113,8031.25,-8169.316,1726,247.4893,1301.0547,186.5568,1725,247.3459,1442.6835,206.8648,1733,248.493,0.277,44.4623,0.128,20.5457,0.218,34.992,0.462,0.623,76.7483,163.3189,481.369,240.0672,2.128,-0.7098,-1.0875,1.4103,2.2799,2.3788,-823.4113,-11.5825,-1108.8959,-15.5982,1834.7009,25.8077,44.0831,3133.9161,4,897,828,4.1343,677.4219,623.6328,3.7507,899,834,4.4791,753.6514,689.0321,7.7821,4328.125,3703.125,7.9197,8.5527,N/A,-30864.8604,4304,1075.7448,617.1459,18.9591,2560,1744,17.8162,633.7007,442.0441,N/A,0.7416,0.4253,166.016,2.3353,1.0796,315.353,4.4359,2.2973
BtXETPcKvHXx7QCuuw17,2/8/2024,17:41:21,SB6,, ,Countermovement Jump,,,692.787,0.2682,162.0081,-0.2351,7671.6418,-7337.1182,1725,248.9943,1291.8507,186.4716,1725,248.9943,1372.9833,198.1826,1725,248.9943,0.296,44.2451,0.134,20.0299,0.239,35.725,0.465,0.669,79.756,163.4144,501.58,243.1704,2.0489,-0.7485,-1.1398,1.4483,2.2941,2.4151,-860.8976,-12.1905,-1124.5888,-15.9244,1784.1255,25.2636,43.0936,3043.292,10.2609,951,774,15.291,744.694,547.1567,9.913,948,777,2.9039,706.4268,666.5565,-1.751,3768.6567,3902.9851,26.6025,5.6881,N/A,-38818.9133,4646,897.52,670.6246,-7.232,2155,2491,-16.284,375.6837,521.8362,N/A,0.6951,0.4009,172.5895,2.4439,1.1294,328.9905,4.6586,2.314
qFWZDV2lhJqbEq2t3tri,2/8/2024,17:41:15,SB6,, ,Countermovement Jump,,,695.053,0.2715,163.5224,-0.217,7492.5373,-7826.6522,1698,244.2979,1267.0896,182.3011,1698,244.2979,1443.2146,207.6409,1718,247.1754,0.272,43.52,0.134,21.44,0.219,35.04,0.469,0.625,76.1459,164.6819,486.1815,240.8278,2.1627,-0.7045,-1.0817,1.4222,2.308,2.4075,-798.9582,-11.2765,-1066.655,-15.0548,1853.7447,26.1638,44.7203,3168.4981,10.4829,938,760,18.9234,753.4328,513.6567,7.7998,926,792,3.1462,744.3105,698.9041,-3.3865,3619.403,3873.1343,31.9188,6.1564,N/A,-27389.8627,4439,930.7387,638.6563,-0.6533,2205,2234,-11.3672,412.4701,518.2686,N/A,0.7504,0.4344,169.283,2.3893,1.0747,316.8985,4.4727,2.3243
zuJe46dKONnDcL6saEfd,2/6/2024,17:46:32,SB6,, ,Countermovement Jump,,,686.784,0.2704,161.2589,-0.2334,7390.9774,-7150.2373,1669,243.0167,1277.3684,185.9927,1671,243.3079,1362.0837,198.3278,1669,243.0167,0.291,43.8914,0.133,20.0603,0.239,36.0483,0.471,0.663,78.0517,162.2096,495.745,240.2614,2.0782,-0.7293,-1.1192,1.4116,2.3034,2.4026,-830.5054,-11.8629,-1119.4117,-15.9896,1749.7602,24.9935,43.2847,3030.2968,7.7199,900,771,10.7069,707.0677,570.3008,7.4895,897,772,3.0583,701.8703,660.2134,0.3052,3706.7669,3684.2105,19.393,5.9698,N/A,-22807.2027,4623,1052.4246,673.1374,-1.3195,2281,2342,-13.3954,455.7241,596.7004,N/A,0.7104,0.4079,169.394,2.4196,1.1149,326.351,4.6616,2.317
2NwgGrsWPPUOQUCzzQz3,2/6/2024,17:46:26,SB6,, ,Countermovement Jump,,,687.874,0.2644,159.7001,-0.2113,6882.3529,-7690.0347,1625,236.2351,1217.0809,176.9337,1625,236.2351,1401.8125,203.7891,1649,239.7241,0.295,45.0382,0.136,20.7634,0.224,34.1985,0.463,0.655,71.5001,160.7222,479.857,232.2224,2.2479,-0.6771,-1.0248,1.4215,2.2775,2.402,-736.5106,-10.5036,-977.238,-13.9367,1793.0873,25.5718,44.7552,3138.2226,10.8923,901,724,15.9053,705.3309,511.75,8.7932,897,752,2.9407,721.5179,680.2946,-2.5641,3352.9412,3529.4118,27.5239,5.7598,N/A,-26123.919,4734,1098.0655,688.2074,-8.9565,2155,2579,-22.8114,423.7909,674.2746,N/A,0.7069,0.4036,165.051,2.3538,1.0197,314.806,4.4896,2.2921
wKEaJUHTmmaSHVK6VlUt,2/1/2024,17:37:06,SB6,, ,Countermovement Jump,,,697.821,0.2657,162.428,-0.1983,8569.1057,-8853.5242,1756,251.6405,1286.813,184.4045,1753,251.2106,1467.6368,210.3171,1778,254.7931,0.282,45.705,0.123,19.9352,0.212,34.3598,0.466,0.617,71.914,164.0559,469.74,235.97,2.2813,-0.6709,-1.0245,1.4159,2.2834,2.3742,-771.6318,-10.8476,-1022.4593,-14.3738,1866.4708,26.2389,44.0247,3131.6342,8.7279,953,800,13.0833,727.5854,559.2276,6.5242,947,831,2.9701,755.6132,712.0236,-0.3795,4268.2927,4300.813,23.2092,5.8127,N/A,-21549.0403,3978,841.4827,570.0602,2.2624,2034,1944,1.6456,427.6652,413.8175,N/A,0.7553,0.4307,157.746,2.2176,1.011,311.994,4.386,2.3063
r3zqyGy6TOcMScSOT5Qg,2/1/2024,17:37:00,SB6,, ,Countermovement Jump,,,697.816,0.2586,160.2236,-0.2091,7480.315,-7891.4864,1650,236.452,1283.8583,183.9823,1650,236.452,1436.5207,205.8595,1659,237.7418,0.293,45.9969,0.127,19.9372,0.217,34.0659,0.461,0.637,73.9484,161.1049,475.102,235.0533,2.1786,-0.6628,-1.0426,1.3706,2.2524,2.3405,-766.8985,-10.7812,-1072.0522,-15.0711,1791.5255,25.1855,43.0939,3065.4065,13.4545,936,714,13.7271,730.0472,553.811,12.1157,930,729,4.5415,750.8802,685.6406,12.4211,4204.7244,3275.5906,24.1459,8.7554,N/A,-21080.5123,4007,874.0743,574.2201,3.9181,2082,1925,-10.2638,392.1803,481.894,N/A,0.7237,0.4059,162.571,2.2854,1.0396,312.531,4.3936,2.2648
8xCd9MjkmQO2oUpsXr6Z,1/30/2024,17:32:06,SB6,, ,Countermovement Jump,,,693.642,0.2732,163.6902,-0.2486,6645.8333,-6636.2343,1650,237.8749,1226.9583,176.8864,1650,237.8749,1370.4486,197.5729,1651,238.019,0.317,45.0284,0.144,20.4545,0.243,34.517,0.478,0.704,76.3146,165.2665,510.0205,241.581,2.1656,-0.7284,-1.0923,1.3894,2.315,2.4037,-798.1854,-11.2885,-1034.6055,-14.6322,1746.687,24.7029,43.1887,3053.7742,7.8788,890,760,8.6675,666.6528,560.3056,8.1769,893,758,3.9274,712.1358,658.3128,5.3292,3500,3145.8333,15.9686,7.5896,N/A,-13200.5137,3640,1286.8907,524.7664,-11.978,1602,2038,-15.5536,543.3666,743.5241,N/A,0.679,0.388,176.199,2.4919,1.0793,333.8215,4.7212,2.3373
ysxTzDELCQk4hzCcMjkM,1/30/2024,17:32:01,SB6,, ,Countermovement Jump,,,694.262,0.275,164.3786,-0.24,7427.5362,-7170.9491,1721,247.8891,1281.1159,184.5292,1727,248.7534,1391.9788,200.4976,1718,247.457,0.316,45.7971,0.138,20,0.236,34.2029,0.472,0.69,80.4693,165.5017,505.625,245.971,2.0567,-0.7589,-1.1435,1.4148,2.3227,2.4129,-862.202,-12.183,-1135.2228,-16.0408,1794.4974,25.3565,43.5574,3082.5944,6.0799,916,811,10.0071,704.6594,576.4565,5.8207,909,809,3.3549,719.339,672.6398,1.4634,3768.1159,3659.4203,18.235,6.5092,N/A,-28672.4243,3641,1380.2214,524.4418,-7.4979,1684,1957,-9.5498,624.2066,756.0148,N/A,0.6841,0.3985,176.2775,2.4908,1.137,329.3475,4.6537,2.3386
omaR5qFugGuNQAjaNqZR,1/30/2024,17:31:56,SB6,, ,Countermovement Jump,,,695.344,0.2732,164.1146,-0.2265,8463.4146,-7670.2488,1737,249.8044,1352.8293,194.5554,1738,249.9482,1429.9152,205.6414,1737,249.8044,0.297,46.118,0.123,19.0994,0.224,34.7826,0.472,0.644,80.3467,165.3969,487.028,245.7436,2.0585,-0.7411,-1.1422,1.4035,2.3153,2.4053,-891.2378,-12.5737,-1253.7375,-17.6879,1827.5826,25.7838,44.4243,3148.8448,7.4799,934,804,10.1828,745.2927,607.5366,7.5417,934,803,2.9276,735.8884,694.0268,2.5937,4341.4634,4121.9512,18.5216,5.7362,N/A,-23437.9886,4073,1045.6511,585.7532,2.6762,2091,1982,-12.3511,458.2511,587.4,N/A,0.7329,0.4243,165.874,2.3402,1.1335,321.154,4.5309,2.3334
